"","Naering","kjønn","alder","statistikkvariabel","Aar","Etne","Sveio","Boemlo","Stord","Fitjar","Tysnes","Kvinnherad","Odda","Ullensvang","tot_s"
"33","Alle næringer","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2014",97,75,137,202,51,50,205,105,100,1022
"34","Alle næringer","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2015",79,77,150,180,53,47,220,81,95,982
"35","Alle næringer","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2016",68,97,144,202,51,61,232,94,101,1050
"36","Alle næringer","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2017",78,94,151,205,58,64,250,99,101,1100
"37","Alle næringer","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2018",67,86,166,210,41,84,244,94,100,1092
"38","Alle næringer","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2019",90,104,169,222,60,75,240,115,102,1177
"39","Alle næringer","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2020",0,0,0,0,0,0,0,0,0,0
"40","Jordbruk, skogbruk og fiske","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2008",223,172,320,95,56,133,401,45,210,1655
"41","Jordbruk, skogbruk og fiske","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2009",198,191,316,91,70,125,379,44,208,1622
"42","Jordbruk, skogbruk og fiske","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2010",203,164,320,77,74,126,363,50,184,1561
"43","Jordbruk, skogbruk og fiske","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2011",214,157,309,90,76,129,372,46,166,1559
"44","Jordbruk, skogbruk og fiske","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2012",183,177,321,82,74,116,345,46,139,1483
"45","Jordbruk, skogbruk og fiske","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2013",161,169,312,77,71,119,338,43,132,1422
"46","Jordbruk, skogbruk og fiske","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2014",165,137,316,85,74,122,331,50,129,1409
"47","Jordbruk, skogbruk og fiske","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2015",159,184,332,79,82,135,338,41,134,1484
"48","Jordbruk, skogbruk og fiske","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2016",165,176,346,96,89,144,356,37,124,1533
"49","Jordbruk, skogbruk og fiske","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2017",166,170,364,119,100,156,371,45,129,1620
"50","Jordbruk, skogbruk og fiske","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2018",170,159,371,121,104,173,365,47,117,1627
"51","Jordbruk, skogbruk og fiske","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2019",180,168,365,124,112,166,366,36,134,1651
"52","Jordbruk, skogbruk og fiske","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2020",0,0,0,0,0,0,0,0,0,0
"53","Jordbruk, skogbruk og fiske","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2008",46,57,84,18,17,32,115,9,80,458
"54","Jordbruk, skogbruk og fiske","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2009",47,58,82,20,15,32,107,13,72,446
"55","Jordbruk, skogbruk og fiske","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2010",54,48,78,19,16,28,96,11,69,419
"56","Jordbruk, skogbruk og fiske","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2011",46,41,73,19,9,30,95,8,66,387
"57","Jordbruk, skogbruk og fiske","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2012",40,45,67,18,14,31,91,10,55,371
"58","Jordbruk, skogbruk og fiske","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2013",35,38,62,14,15,30,84,10,45,333
"59","Jordbruk, skogbruk og fiske","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2014",35,33,65,12,13,38,78,14,43,331
"60","Jordbruk, skogbruk og fiske","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2015",39,39,65,17,13,39,90,13,47,362
"61","Jordbruk, skogbruk og fiske","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2016",39,35,70,17,14,38,89,14,39,355
"62","Jordbruk, skogbruk og fiske","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2017",36,34,64,15,18,37,100,13,39,356
"63","Jordbruk, skogbruk og fiske","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2018",40,33,64,18,20,42,81,14,31,343
"64","Jordbruk, skogbruk og fiske","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2019",40,27,59,18,17,40,93,14,39,347
"65","Jordbruk, skogbruk og fiske","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2020",0,0,0,0,0,0,0,0,0,0
"66","Jordbruk, skogbruk og fiske","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2008",23,15,24,13,3,12,33,7,27,157
"67","Jordbruk, skogbruk og fiske","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2009",22,19,26,12,4,12,35,5,29,164
"68","Jordbruk, skogbruk og fiske","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2010",18,17,29,8,3,10,31,10,26,152
"69","Jordbruk, skogbruk og fiske","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2011",24,18,23,6,6,12,27,7,27,150
"70","Jordbruk, skogbruk og fiske","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2012",30,22,32,13,5,12,45,6,31,196
"71","Jordbruk, skogbruk og fiske","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2013",29,23,35,14,6,13,46,11,36,213
"72","Jordbruk, skogbruk og fiske","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2014",34,20,30,15,10,12,44,13,35,213
"73","Jordbruk, skogbruk og fiske","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2015",21,19,27,10,10,10,43,7,32,179
"74","Jordbruk, skogbruk og fiske","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2016",21,27,34,11,8,8,44,5,34,192
"75","Jordbruk, skogbruk og fiske","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2017",22,27,34,13,9,14,49,9,33,210
"76","Jordbruk, skogbruk og fiske","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2018",14,25,33,11,8,17,43,7,22,180
"77","Jordbruk, skogbruk og fiske","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2019",16,28,39,10,11,21,36,7,29,197
"78","Jordbruk, skogbruk og fiske","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2020",0,0,0,0,0,0,0,0,0,0
"79","Bergverksdrift og utvinning","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2008",70,106,237,132,24,89,152,51,44,905
"80","Bergverksdrift og utvinning","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2009",68,106,253,143,31,89,157,55,43,945
"81","Bergverksdrift og utvinning","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2010",71,117,267,262,37,93,205,70,51,1173
"82","Bergverksdrift og utvinning","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2011",72,125,270,213,37,88,213,73,55,1146
"83","Bergverksdrift og utvinning","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2012",90,143,298,214,43,89,231,76,58,1242
"84","Bergverksdrift og utvinning","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2013",95,146,334,229,55,88,239,79,60,1325
"85","Bergverksdrift og utvinning","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2014",99,153,331,235,57,90,238,91,60,1354
"86","Bergverksdrift og utvinning","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2015",86,150,293,212,53,81,219,84,57,1235
"87","Bergverksdrift og utvinning","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2016",80,135,263,196,48,71,195,84,48,1120
"88","Bergverksdrift og utvinning","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2017",78,141,265,196,47,74,199,71,44,1115
"89","Bergverksdrift og utvinning","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2018",83,164,282,202,50,77,206,77,48,1189
"90","Bergverksdrift og utvinning","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2019",87,160,306,223,57,83,228,90,54,1288
"91","Bergverksdrift og utvinning","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2020",0,0,0,0,0,0,0,0,0,0
"92","Bergverksdrift og utvinning","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2008",8,9,35,22,0,10,22,5,5,116
"93","Bergverksdrift og utvinning","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2009",8,13,37,20,3,11,26,4,6,128
"94","Bergverksdrift og utvinning","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2010",12,14,39,35,4,12,29,5,7,157
"95","Bergverksdrift og utvinning","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2011",12,14,39,34,4,10,34,9,9,165
"96","Bergverksdrift og utvinning","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2012",15,18,44,34,7,14,37,13,8,190
"97","Bergverksdrift og utvinning","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2013",21,26,49,42,12,14,43,10,8,225
"98","Bergverksdrift og utvinning","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2014",22,27,51,42,13,12,42,12,9,230
"99","Bergverksdrift og utvinning","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2015",18,31,41,37,9,10,44,10,10,210
"100","Bergverksdrift og utvinning","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2016",16,30,40,39,9,11,42,11,8,206
"101","Bergverksdrift og utvinning","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2017",20,28,43,38,13,13,37,12,8,212
"102","Bergverksdrift og utvinning","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2018",19,33,40,42,12,14,46,12,9,227
"103","Bergverksdrift og utvinning","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2019",18,35,45,48,13,15,50,11,10,245
"104","Bergverksdrift og utvinning","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2020",0,0,0,0,0,0,0,0,0,0
"105","Bergverksdrift og utvinning","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2008",3,0,0,0,0,0,0,0,0,3
"106","Bergverksdrift og utvinning","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2009",0,0,0,0,0,0,0,0,0,0
"107","Bergverksdrift og utvinning","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2010",0,0,0,3,0,0,0,0,0,3
"108","Bergverksdrift og utvinning","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2011",0,0,3,3,0,0,0,0,0,6
"109","Bergverksdrift og utvinning","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2012",0,0,3,0,0,0,0,0,0,3
"110","Bergverksdrift og utvinning","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2013",0,0,0,0,0,0,0,0,0,0
"111","Bergverksdrift og utvinning","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2014",3,0,0,3,0,0,0,0,0,6
"112","Bergverksdrift og utvinning","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2015",3,0,3,0,0,0,0,0,0,6
"113","Bergverksdrift og utvinning","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2016",0,3,3,0,0,0,0,5,3,14
"114","Bergverksdrift og utvinning","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2017",0,0,0,0,0,0,4,0,0,4
"115","Bergverksdrift og utvinning","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2018",0,0,3,0,0,0,3,0,0,6
"116","Bergverksdrift og utvinning","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2019",3,0,0,0,0,0,0,0,0,3
"117","Bergverksdrift og utvinning","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2020",0,0,0,0,0,0,0,0,0,0
"118","Industri","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2008",285,312,1439,2247,287,165,1425,839,206,7205
"119","Industri","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2009",292,295,1414,2143,287,165,1330,801,204,6931
"120","Industri","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2010",263,286,1337,1938,264,145,1149,771,184,6337
"121","Industri","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2011",271,297,1308,1995,263,154,1102,774,185,6349
"122","Industri","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2012",286,316,1347,2092,266,150,1203,810,178,6648
"123","Industri","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2013",289,324,1338,2247,276,136,1124,785,178,6697
"124","Industri","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2014",284,323,1329,2304,283,154,1079,758,181,6695
"125","Industri","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2015",263,300,1256,2131,288,139,905,723,174,6179
"126","Industri","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2016",273,279,1152,1857,266,142,855,655,159,5638
"127","Industri","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2017",257,282,1155,1866,277,131,854,678,163,5663
"128","Industri","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2018",264,262,1185,1889,289,136,1029,708,171,5933
"129","Industri","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2019",268,270,1244,1902,270,132,1040,743,151,6020
"130","Industri","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2020",0,0,0,0,0,0,0,0,0,0
"131","Industri","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2008",48,49,219,357,49,24,234,148,39,1167
"132","Industri","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2009",54,53,220,359,48,25,231,141,37,1168
"133","Industri","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2010",45,58,212,340,52,19,216,140,29,1111
"134","Industri","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2011",55,60,215,351,49,19,204,153,28,1134
"135","Industri","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2012",57,60,233,382,60,22,231,180,36,1261
"136","Industri","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2013",53,57,235,407,59,22,233,177,35,1278
"137","Industri","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2014",57,56,240,437,69,24,233,175,38,1329
"138","Industri","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2015",59,45,237,413,70,20,192,180,39,1255
"139","Industri","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2016",61,42,212,389,65,25,200,166,41,1201
"140","Industri","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2017",59,36,221,417,67,26,203,178,44,1251
"141","Industri","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2018",65,40,217,446,70,27,228,187,49,1329
"142","Industri","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2019",63,45,228,480,74,28,236,190,48,1392
"143","Industri","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2020",0,0,0,0,0,0,0,0,0,0
"144","Industri","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2008",3,4,11,11,4,3,14,3,0,53
"145","Industri","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2009",3,3,10,20,3,3,13,7,0,62
"146","Industri","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2010",3,0,14,8,3,3,13,6,0,50
"147","Industri","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2011",3,6,10,10,5,6,18,8,0,66
"148","Industri","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2012",6,4,11,17,7,5,17,13,0,80
"149","Industri","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2013",4,7,15,23,6,3,16,9,3,86
"150","Industri","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2014",5,7,13,22,9,3,13,8,3,83
"151","Industri","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2015",4,5,13,19,12,0,10,3,3,69
"152","Industri","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2016",3,3,13,15,8,0,14,7,3,66
"153","Industri","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2017",4,6,15,16,7,0,16,4,3,71
"154","Industri","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2018",4,0,23,14,6,0,19,6,3,75
"155","Industri","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2019",8,3,24,19,5,0,20,9,4,92
"156","Industri","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2020",0,0,0,0,0,0,0,0,0,0
"157","Elektrisitet, vann og renovasjon","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2008",52,31,53,128,32,19,114,105,41,575
"158","Elektrisitet, vann og renovasjon","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2009",53,28,55,141,29,20,121,104,36,587
"159","Elektrisitet, vann og renovasjon","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2010",61,32,55,150,28,18,124,106,36,610
"160","Elektrisitet, vann og renovasjon","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2011",59,32,60,158,28,23,123,107,33,623
"161","Elektrisitet, vann og renovasjon","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2012",61,33,56,168,31,21,115,106,40,631
"162","Elektrisitet, vann og renovasjon","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2013",58,41,58,155,32,24,113,105,39,625
"163","Elektrisitet, vann og renovasjon","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2014",55,42,67,150,29,23,116,105,40,627
"164","Elektrisitet, vann og renovasjon","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2015",51,38,66,148,26,22,141,105,48,645
"165","Elektrisitet, vann og renovasjon","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2016",48,38,65,156,28,23,132,109,46,645
"166","Elektrisitet, vann og renovasjon","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2017",45,43,64,152,32,22,133,101,44,636
"167","Elektrisitet, vann og renovasjon","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2018",44,43,59,147,31,21,104,101,44,594
"168","Elektrisitet, vann og renovasjon","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2019",47,40,68,162,29,23,102,109,37,617
"169","Elektrisitet, vann og renovasjon","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2020",0,0,0,0,0,0,0,0,0,0
"170","Elektrisitet, vann og renovasjon","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2008",8,6,10,27,11,5,29,29,10,135
"171","Elektrisitet, vann og renovasjon","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2009",8,6,15,34,9,8,31,31,13,155
"172","Elektrisitet, vann og renovasjon","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2010",13,8,18,38,12,6,28,29,10,162
"173","Elektrisitet, vann og renovasjon","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2011",13,7,18,41,9,10,32,29,8,167
"174","Elektrisitet, vann og renovasjon","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2012",11,9,21,42,12,7,27,29,10,168
"175","Elektrisitet, vann og renovasjon","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2013",12,6,22,36,11,7,26,31,9,160
"176","Elektrisitet, vann og renovasjon","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2014",10,6,21,37,8,6,29,33,8,158
"177","Elektrisitet, vann og renovasjon","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2015",4,8,20,35,9,8,35,37,6,162
"178","Elektrisitet, vann og renovasjon","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2016",8,6,20,36,13,6,34,38,8,169
"179","Elektrisitet, vann og renovasjon","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2017",9,10,19,36,10,7,40,31,13,175
"180","Elektrisitet, vann og renovasjon","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2018",8,11,19,36,8,6,35,33,8,164
"181","Elektrisitet, vann og renovasjon","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2019",9,8,20,37,7,6,32,39,6,164
"182","Elektrisitet, vann og renovasjon","Begge kjønn","55-66 år","Sysselsatte personer etter bosted","2020",0,0,0,0,0,0,0,0,0,0
"183","Elektrisitet, vann og renovasjon","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2008",3,0,0,3,0,0,4,0,0,10
"184","Elektrisitet, vann og renovasjon","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2009",3,0,0,0,3,0,5,0,0,11
"185","Elektrisitet, vann og renovasjon","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2010",3,0,0,3,0,0,3,0,0,9
"186","Elektrisitet, vann og renovasjon","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2011",3,0,0,3,0,0,3,3,0,12
"187","Elektrisitet, vann og renovasjon","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2012",3,3,0,0,0,3,3,0,3,15
"188","Elektrisitet, vann og renovasjon","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2013",3,0,0,0,3,3,3,0,3,15
"189","Elektrisitet, vann og renovasjon","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2014",3,0,0,0,3,3,3,0,0,12
"190","Elektrisitet, vann og renovasjon","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2015",3,0,0,0,3,0,4,0,0,10
"191","Elektrisitet, vann og renovasjon","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2016",3,3,0,0,0,0,4,0,0,10
"192","Elektrisitet, vann og renovasjon","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2017",0,0,0,3,3,3,4,3,0,16
"193","Elektrisitet, vann og renovasjon","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2018",0,0,0,3,3,0,4,0,0,10
"194","Elektrisitet, vann og renovasjon","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2019",0,3,0,3,5,4,3,3,0,21
"195","Elektrisitet, vann og renovasjon","Begge kjønn","67-74 år","Sysselsatte personer etter bosted","2020",0,0,0,0,0,0,0,0,0,0
"196","Bygge- og anleggsvirksomhet","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2008",267,267,377,569,183,111,533,292,249,2848
"197","Bygge- og anleggsvirksomhet","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2009",271,277,384,587,171,109,557,283,247,2886
"198","Bygge- og anleggsvirksomhet","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2010",275,278,388,539,170,113,554,293,262,2872
"199","Bygge- og anleggsvirksomhet","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2011",282,296,415,596,174,121,550,305,259,2998
"200","Bygge- og anleggsvirksomhet","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2012",273,268,412,611,178,118,535,293,244,2932
"201","Bygge- og anleggsvirksomhet","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2013",283,294,433,594,168,128,528,295,229,2952
"202","Bygge- og anleggsvirksomhet","Begge kjønn","15-74 år","Sysselsatte personer etter bosted","2014",295,300,436,611,185,129,543,312,236,3047
